MAX_PATIENT_ID_COUNT;MKB_CODE;ADRES;AGE_CATEGORY;id;MKB_group;LAST_PATIENT_ID_COUNT;PATIENT_ID_COUNT;Mean;Mediana;Stotkl;last;MIN_PATIENT_ID_COUNT;Median_PATIENT_ID_COUNT;COL_PATIENT_ZAP;MEAN_PATIENT;PATIENT_SEX
8;I67.9;Светлый;elderly;28852;I;8;2;1;1;0;1;1;2;23;2.1304347826087;1
4;I67.9;Советск;old;8089;I;4;1;2;2;1.4142135623731;3;1;2;14;1.85714285714286;0
18;I69.3;Балтийск;elderly;28874;I;1;1;2.63636363636364;2;1.68954001270922;1;1;3;45;4.26666666666667;1
8;I69.3;Балтийск;old;8110;I;1;1;2.42857142857143;2;1.71824938596845;2;1;2;39;2.25641025641026;0
6;I69.3;Гвардейск;elderly;8112;I;1;2;3;2.5;1.59544807043493;3;1;2;47;2.46808510638298;0
8;I69.3;Гурьевск;elderly;8115;I;5;2;3.25;3;2.00567377026456;1;1;3;48;2.77083333333333;0
9;I69.3;Гурьевск;elderly;28881;I;2;6;4.41666666666667;3.5;2.96826650767852;4;1;4;51;4.01960784313726;1
8;I69.3;Гурьевск;middleage;28882;I;4;5;2.1;2;0.737864787372622;2;1;2.5;42;2.9047619047619;1
13;I69.3;Калининград;centenarians;8118;I;5;5;3.33333333333333;2.5;2.01509455376319;4;1;4;50;3.96;0
20;I69.3;Калининград;middleage;8120;I;8;9;6.91666666666667;7;2.77843426585855;4;2;10;51;10.3333333333333;0
43;I69.3;Калининград;middleage;28886;I;15;16;14.3333333333333;13;6.77338821261471;3;3;20;51;20.7843137254902;1
36;I69.3;Калининград;old;28887;I;9;7;8.16666666666667;8;3.09936454875199;5;3;12;51;13;1
6;I69.3;Неман;elderly;28889;I;1;1;2.5;2;1.87082869338697;3;1;2;33;2.15151515151515;1
9;I69.3;Пионерский;elderly;8127;I;2;8;3.5;2.5;2.54057974772402;4;1;3;47;3.14893617021277;0
12;I69.3;Пионерский;elderly;28894;I;2;5;5.91666666666667;4.5;3.50216383328243;5;1;3;47;3.72340425531915;1
4;I69.3;Пионерский;middleage;28895;I;3;3;1.83333333333333;2;0.834847109936722;1;1;2;36;1.80555555555556;1
11;I69.3;Полесск;elderly;28896;I;3;6;7.25;8.5;2.98861475968687;5;1;4;47;4.5531914893617;1
4;I69.3;Полесск;middleage;8129;I;4;1;1.22222222222222;1;0.440958551844098;2;1;1;35;1.4;0
3;I69.3;Славск;elderly;8134;I;3;1;1.33333333333333;1;0.577350269189626;1;1;1;28;1.53571428571429;0
13;I69.3;Черняховск;elderly;8136;I;10;3;2;2;1.15470053837925;1;1;2;39;3.15384615384615;0
11;I69.3;Черняховск;elderly;28904;I;6;2;2;2;1.09544511501033;3;1;3;44;3.63636363636364;1
13;I69.4;Калининград;elderly;8143;I;2;5;2.27272727272727;2;1.34839972492648;4;1;5.5;48;5.54166666666667;0
17;I69.4;Калининград;elderly;28909;I;2;4;4.83333333333333;5;2.36771210371122;10;1;6;50;6.48;1
4;I69.4;Калининград;middleage;28910;I;1;2;2;2;1.11803398874989;1;1;2;44;2.22727272727273;1
13;I69.4;Калининград;old;8145;I;1;3;2.54545454545455;2;1.43969693780576;4;1;3.5;50;4.34;0
8;I69.4;Калининград;old;28911;I;1;2;2.36363636363636;2;1.02691063610494;3;1;2;45;2.73333333333333;1
29;I70.0;Калининград;elderly;8156;I;26;5;7.16666666666667;6.5;3.68863939767235;5;1;6;51;8.54901960784314;0
25;I70.0;Калининград;elderly;28921;I;22;8;5.16666666666667;5.5;3.18614424524615;10;1;4;47;5.80851063829787;1
8;I70.0;Калининград;middleage;8157;I;6;3;1.90909090909091;2;0.831209414593633;2;1;2;45;2.66666666666667;0
8;I70.0;Калининград;middleage;28922;I;5;2;2.36363636363636;2;2.06265495285699;3;1;2;39;2.35897435897436;1
7;I70.0;Калининград;old;28923;I;5;1;1.5;1;0.836660026534076;3;1;1;30;1.7;1
6;I70.2;Балтийск;old;8167;I;6;1;1.33333333333333;1;0.516397779494322;1;1;1;36;1.80555555555556;0
6;I70.2;Гвардейск;elderly;28935;I;4;4;3.18181818181818;3;1.60113596038449;3;1;3;50;2.98;1
5;I70.2;Гурьевск;old;28940;I;4;2;1.875;2;0.991031208965115;2;1;2;42;1.97619047619048;1
6;I70.2;Гусев;elderly;8174;I;5;1;1.6;2;0.547722557505165;1;1;1;32;1.78125;0
7;I70.2;Зеленоградск;old;28947;I;1;1;1.77777777777778;2;0.97182531580755;2;1;2;38;2.02631578947368;1
20;I70.2;Калининград;centenarians;8180;I;20;11;5.54545454545455;4;4.45788372131074;12;1;6;49;6.95918367346939;0
11;I70.2;Калининград;centenarians;28948;I;11;3;5.91666666666667;6;2.50302846870576;9;2;6;51;5.94117647058824;1
19;I70.2;Калининград;middleage;8182;I;15;12;6.91666666666667;5;3.94181161242883;15;2;8;51;9.11764705882353;0
9;I70.2;Калининград;young;28952;I;6;2;3.375;3.5;1.68501801601221;3;1;2;37;2.59459459459459;1
9;I70.2;Неман;elderly;28957;I;7;7;2.91666666666667;2;2.42930342928074;9;1;3;48;3.45833333333333;1
3;I70.2;Неман;old;28958;I;3;1;1.5;1;1;3;1;1;22;1.54545454545455;1
9;I70.2;Пионерский;elderly;28964;I;5;6;4.54545454545455;4;2.38174878455459;6;1;4;46;3.84782608695652;1
4;I70.2;Пионерский;middleage;28965;I;3;1;1.5;1;0.836660026534076;1;1;1;39;1.56410256410256;1
4;I70.2;Пионерский;old;28966;I;1;2;1.83333333333333;1.5;0.983192080250175;1;1;2;38;2.02631578947368;1
11;I70.2;Советск;elderly;8199;I;3;6;4.81818181818182;6;3.25017482047295;11;1;5;50;5.32;0
15;I70.2;Советск;elderly;28975;I;7;2;3.5;3;1.93061459832685;3;1;6;51;5.98039215686275;1
10;I70.2;Советск;old;8200;I;6;4;2.375;1;1.99553072067128;1;1;4;45;3.71111111111111;0
8;I70.2;Советск;old;28976;I;2;6;3.33333333333333;2;2.54950975679639;1;1;3;45;3.22222222222222;1
8;I70.2;Черняховск;elderly;8202;I;7;1;1.5;1.5;0.707106781186548;2;1;2;30;2.2;0
20;I70.8;Калининград;elderly;8208;I;20;6;3.25;3;1.76454990398015;3;1;4.5;50;5.9;0
19;I70.8;Калининград;elderly;28985;I;17;5;4.16666666666667;3;2.62274434110301;7;1;5;50;5.84;1
12;I70.8;Калининград;middleage;8209;I;4;5;1.7;1;1.25166555703457;1;1;2;41;2.68292682926829;0
10;I70.8;Калининград;middleage;28986;I;6;1;1.85714285714286;2;1.0690449676497;1;1;2;40;2.575;1
7;I70.8;Калининград;old;8210;I;4;2;1.5;1;0.755928946018454;1;1;2;42;2.52380952380952;0
4;I70.8;Калининград;old;28987;I;4;1;1.125;1;0.353553390593274;1;1;1;31;1.61290322580645;1
3;I70.8;Калининград;young;28988;I;3;1;1.5;1.5;0.707106781186548;2;1;1;9;1.55555555555556;1
10;I70.9;Калининград;elderly;28991;I;9;6;3;2;2.5298221281347;10;1;3;50;3.44;1
5;I70.9;Калининград;old;8216;I;1;1;1.66666666666667;1;1.03279555898864;1;1;2;36;2.02777777777778;0
11;I71.4;Калининград;elderly;29010;I;9;5;5;5;2.04939015319192;3;1;6;50;6.08;1
4;I71.4;Калининград;middleage;29011;I;3;1;1;1;0;1;1;1;31;1.61290322580645;1
8;I73.0;Калининград;young;8238;I;7;2;2.81818181818182;2;1.4709304414677;3;1;3;50;3.52;0
4;I74.3;Калининград;elderly;29032;I;3;1;2.5;2;0.755928946018454;2;1;2;29;1.72413793103448;1
3;I74.3;Калининград;middleage;29033;I;3;2;1.5;1;0.836660026534076;1;1;2;17;1.70588235294118;1
4;I74.3;Калининград;old;8255;I;4;1;1.625;1;1.18773493916542;1;1;1;28;1.39285714285714;0
21;I77.8;Калининград;elderly;8266;I;4;9;9;8.5;3.95428421289664;9;1;7;51;7.52941176470588;0
13;I77.8;Калининград;elderly;29036;I;2;2;6.83333333333333;7;3.37997668989631;7;1;5;49;5.24489795918367;1
6;I77.8;Калининград;middleage;29037;I;1;1;3.91666666666667;4;1.50504203102489;5;1;2;44;2.54545454545455;1
12;I77.8;Калининград;old;8267;I;1;4;4.58333333333333;4.5;2.35326980770986;1;1;4;46;4.04347826086957;0
20;I78.1;Калининград;children;8269;I;3;10;8.75;8.5;3.93411651165452;10;2;7;50;8.42;0
15;I78.1;Калининград;children;29043;I;5;5;6.33333333333333;6;2.10338831988828;6;2;8;50;7.9;1
8;I78.1;Калининград;elderly;8270;I;1;5;3.18181818181818;3;1.77866139656663;7;1;3;48;3.52083333333333;0
7;I78.1;Калининград;elderly;29044;I;1;2;2.22222222222222;2;0.97182531580755;4;1;2;41;2.29268292682927;1
6;I78.1;Калининград;middleage;29045;I;1;1;2;2;1.05409255338946;1;1;2;42;2.14285714285714;1
14;I78.1;Калининград;young;8271;I;2;14;8;8;2.73030134866931;9;1;8;51;7.56862745098039;0
15;I80.0;Калининград;elderly;8281;I;9;6;5.66666666666667;4.5;3.44656174742132;12;2;8;51;7.68627450980392;0
10;I80.0;Калининград;elderly;29051;I;1;4;2.28571428571429;2;0.755928946018455;2;1;2;38;2.84210526315789;1
9;I80.0;Калининград;middleage;8282;I;2;4;2.83333333333333;2.5;1.99240983979124;6;1;3;51;3.45098039215686;0
6;I80.0;Калининград;young;29053;I;5;2;2.55555555555556;2;1.81046341520004;1;1;2;40;2.125;1
12;I80.2;Калининград;elderly;8300;I;8;4;3.91666666666667;4.5;2.02072594216369;4;1;5;51;5.35294117647059;0
8;I80.2;Калининград;middleage;8301;I;5;5;2.44444444444444;3;1.42400062421959;4;1;3;43;3.18604651162791;0
9;I80.2;Калининград;middleage;29066;I;6;6;3.5;3.5;1.83402190925746;5;1;4;49;3.89795918367347;1
5;I80.2;Калининград;young;8303;I;4;2;1.7;1;1.05934990547138;4;1;2;35;1.97142857142857;0
10;I80.3;Калининград;elderly;8313;I;5;2;2.5;3;0.904534033733291;3;1;2;48;2.89583333333333;0
5;I80.9;Калининград;elderly;8332;I;1;1;1.33333333333333;1;0.5;1;1;2;41;2.04878048780488;0
5;I83.0;Калининград;elderly;29091;I;1;1;2.42857142857143;2;1.51185789203691;2;1;2;37;2.08108108108108;1
6;I83.1;Калининград;elderly;8354;I;5;1;2.7;3;1.25166555703457;4;1;3;43;2.76744186046512;0
3;I83.1;Калининград;young;8357;I;3;2;1.6;1.5;0.699205898780101;2;1;1;30;1.46666666666667;0
6;I83.9;Багратионовск;middleage;8371;I;3;1;2.6;1;2.30217288664427;1;1;1;19;1.63157894736842;0
7;I83.9;Балтийск;middleage;8374;I;7;5;1;1;0;1;1;2;38;2.78947368421053;0
4;I83.9;Балтийск;old;8375;I;4;2;1.66666666666667;1;1.15470053837925;3;1;2;33;1.96969696969697;0
9;I83.9;Балтийск;young;8376;I;9;4;1.16666666666667;1;0.408248290463863;2;1;1;37;2.13513513513514;0
16;I83.9;Гурьевск;elderly;8380;I;9;6;6.9;5.5;3.95671019352638;4;2;8;49;7.6530612244898;0
17;I83.9;Гурьевск;middleage;8381;I;3;4;4.18181818181818;4;2.44205576587357;3;1;3.5;48;4.83333333333333;0
8;I83.9;Гурьевск;old;8382;I;4;1;2.54545454545455;2;2.01809991643805;2;1;2;45;2.57777777777778;0
16;I83.9;Гусев;elderly;8384;I;1;4;2.5;2;1.77281052085584;6;1;4;41;5.68292682926829;0
7;I83.9;Гусев;elderly;29113;I;1;1;1;1;0;1;1;1.5;26;2.23076923076923;1
9;I83.9;Гусев;middleage;8385;I;1;5;1.5;1;0.836660026534076;1;1;2.5;40;3.15;0
9;I83.9;Зеленоградск;old;8390;I;2;3;2.5;2;1.4142135623731;3;1;3;44;3.04545454545455;0
8;I83.9;Зеленоградск;young;8391;I;1;3;2.8;2.5;1.3984117975602;4;1;2;43;2.3953488372093;0
17;I83.9;Калининград;centenarians;8392;I;14;8;4.36363636363636;6;2.57964056692894;7;1;6;50;6.66;0
6;I83.9;Калининград;centenarians;29118;I;4;3;1.81818181818182;2;0.873862897505303;2;1;2;44;2.13636363636364;1
21;I83.9;Калининград;old;29121;I;17;14;6.25;5.5;3.1079078025403;9;2;11;51;10.078431372549;1
47;I83.9;Калининград;young;29122;I;27;29;26.0833333333333;26.5;11.0737883255365;39;9;28;51;28.1372549019608;1
8;I83.9;Неман;elderly;8403;I;1;1;2.375;3;0.916125381312904;3;1;3;46;2.91304347826087;0
11;I83.9;Пионерский;elderly;8407;I;2;5;4.54545454545455;6;2.11488233070478;5;1;3;46;3.91304347826087;0
10;I83.9;Пионерский;middleage;8408;I;4;2;3.1;3.5;2.07899548393502;1;1;3;41;2.85365853658537;0
5;I83.9;Пионерский;middleage;29125;I;5;1;1;1;0;1;1;1;23;1.60869565217391;1
7;I83.9;Пионерский;old;8409;I;1;4;1.75;2;0.707106781186548;2;1;2;42;2.73809523809524;0
8;I83.9;Пионерский;young;8410;I;1;3;2;2;1;3;1;2;39;2.35897435897436;0
6;I83.9;Правдинск;elderly;8413;I;5;1;1.875;1.5;1.1259916264596;2;1;2;38;2.21052631578947;0
8;I83.9;Светлый;middleage;8417;I;1;4;1.88888888888889;2;0.927960727138337;1;1;2;42;2.64285714285714;0
21;I83.9;Советск;elderly;8421;I;1;8;4.09090909090909;4;2.7001683449202;4;1;8;50;8.36;0
11;I83.9;Советск;middleage;8422;I;6;3;2.8;3;1.47572957474524;4;1;4;48;4.6875;0
3;I86.0;Калининград;children;29141;I;3;1;1;1;0;1;1;1;20;1.7;1
4;I86.1;Гурьевск;young;29146;I;4;1;1.8;2;0.836660026534075;1;1;1;19;1.68421052631579;1
34;I86.1;Калининград;children;29149;I;31;18;16.9166666666667;15.5;7.68065259222315;32;3;17;51;17.9803921568627;1
30;I86.1;Калининград;young;29151;I;24;30;11.6666666666667;11.5;6.02016812409955;20;4;14;51;14.2745098039216;1
43;I87.0;Калининград;elderly;8445;I;18;43;16.8333333333333;16;6.22068884424946;26;7;19;51;20.0392156862745;0
18;I87.0;Калининград;middleage;8446;I;10;10;10.4166666666667;10;2.84312035153867;10;2;8;51;8.37254901960784;0
17;I87.0;Калининград;middleage;29163;I;11;11;9.83333333333333;9;4.62863288933594;10;1;9;51;8.94117647058824;1
16;I87.0;Калининград;old;8447;I;5;12;7.83333333333333;8;3.51188458428425;5;2;8;51;8.50980392156863;0
7;I87.0;Советск;elderly;8454;I;1;2;1;1;0;1;1;1.5;34;2.08823529411765;0
9;I87.2;Гурьевск;elderly;8460;I;2;1;5.125;5;2.94897076476329;3;1;3;39;3.41025641025641;0
34;I87.2;Калининград;elderly;8464;I;8;13;11.3333333333333;11.5;5.53227445144044;12;1;15;51;16.1176470588235;0
11;I87.2;Калининград;elderly;29173;I;8;1;4.66666666666667;3.5;3.42008328801649;4;1;5.5;50;5.44;1
6;I87.2;Калининград;middleage;29174;I;1;2;2.2;2;1.03279555898864;2;1;2;46;2.71739130434783;1
25;I87.2;Калининград;old;8466;I;9;10;6.41666666666667;5;3.67938565359474;8;1;11;51;11.5882352941176;0
7;I87.2;Калининград;old;29175;I;5;1;2.75;2.5;1.48804761828569;3;1;3;44;3.02272727272727;1
4;I87.9;Калининград;middleage;8478;I;4;2;1.2;1;0.447213595499958;1;1;1;21;1.47619047619048;0
3;I87.9;Калининград;young;8480;I;3;1;1;1;0;1;1;1;22;1.36363636363636;0
6;I88.0;Гурьевск;children;8482;I;1;3;4;4;1.58113883008419;4;1;1;27;2.07407407407407;0
38;I88.0;Калининград;children;8483;I;16;29;16.5833333333333;17;9.00967493443812;23;5;16;51;18.0196078431373;0
38;I88.0;Калининград;children;29185;I;19;22;16.3333333333333;15;7.58387443956924;24;4;16;51;16.9803921568627;1
5;I88.0;Калининград;young;8485;I;1;2;1.75;2;0.707106781186548;2;1;2;39;2.02564102564103;0
7;I88.1;Калининград;middleage;8490;I;1;1;2;1;1.89736659610103;1;1;2;41;2.21951219512195;0
8;I88.9;Калининград;elderly;8503;I;4;4;1.875;1.5;1.1259916264596;4;1;3;43;2.97674418604651;0
5;I88.9;Калининград;elderly;29196;I;3;1;2.375;2;0.916125381312904;2;1;1;33;1.81818181818182;1
9;I88.9;Калининград;young;8506;I;1;4;3.75;3;1.95982373975546;3;1;4;49;4.04081632653061;0
16;I89.0;Калининград;elderly;8514;I;3;16;7.91666666666667;8;3.23217723786455;13;1;8;51;7.56862745098039;0
9;I89.0;Калининград;old;8516;I;2;5;3.83333333333333;3;2.5524794837866;8;1;3;50;3.22;0
6;I89.0;Калининград;young;8517;I;1;2;2.7;2;1.49443411809733;2;1;2;38;2.47368421052632;0
25;I95.9;Калининград;elderly;8543;I;1;12;10.25;10.5;6.44028514332034;6;1;3;43;4.90697674418605;0
10;I95.9;Калининград;middleage;8544;I;1;2;5.6;6.5;3.40587727318528;1;1;2;39;3.1025641025641;0
14;I95.9;Калининград;young;8546;I;8;3;6.91666666666667;7.5;3.77692355166894;1;1;3;48;4.14583333333333;0
11;I97.1;Калининград;elderly;8558;I;10;6;1.5;1;0.755928946018454;3;1;2;36;3.08333333333333;0
25;I97.1;Калининград;elderly;29219;I;25;5;1.83333333333333;1;2.04124145231932;6;1;2;38;4.10526315789474;1
9;I97.1;Калининград;middleage;29220;I;9;1;2;2;0;2;1;2;21;2.04761904761905;1
11;I97.1;Калининград;old;8560;I;11;7;2.25;1;2.5;6;1;2;25;3.6;0
5;I97.1;Калининград;old;29221;I;4;1;1;1;0;1;1;1;24;1.58333333333333;1
13;J00;Балтийск;young;8565;J;3;5;6.91666666666667;6.5;3.84845502255204;10;1;4;46;4.60869565217391;0
8;J00;Гурьевск;young;8567;J;1;1;3.54545454545455;4;1.69491217257039;5;1;2.5;44;3.02272727272727;0
10;J00;Зеленоградск;young;8571;J;4;1;2.125;2;1.1259916264596;3;1;2;35;2.65714285714286;0
15;J00;Калининград;elderly;29234;J;1;3;4.3;3.5;3.12872000806862;3;1;6;49;6.3265306122449;1
48;J00;Калининград;middleage;8575;J;12;20;19.0833333333333;19;8.09554684921771;22;7;21;51;22.8039215686275;0
20;J00;Калининград;middleage;29235;J;3;4;6.08333333333333;4.5;4.1878250665326;3;2;7;50;7.98;1
19;J00;Калининград;old;8576;J;2;2;2.6;3;1.34989711542111;5;1;4;49;5.46938775510204;0
14;J00;Светлый;young;8594;J;3;10;5.25;5.5;3.04884478867891;1;1;4;50;4.6;0
49;J00;Славск;children;8595;J;23;20;10.7;11;5.45791983166562;14;1;7;39;9.25641025641026;0
39;J00;Славск;children;29251;J;19;18;10.4;10;4.97102716861527;12;1;8;39;9.48717948717949;1
32;J00;Советск;children;8597;J;11;12;14;10;11.9256958799989;4;1;6;47;7.74468085106383;0
47;J00;Советск;children;29252;J;11;15;15.1818181818182;11;14.8176798576443;17;1;6;48;8.58333333333333;1
3;J01.0;Багратионовск;elderly;8603;J;3;1;1;1;0;1;1;1;13;1.53846153846154;0
15;J01.0;Балтийск;young;8607;J;3;6;4.09090909090909;4;2.11917651244749;3;1;4;47;4.68085106382979;0
8;J01.0;Гусев;children;8610;J;8;1;1.16666666666667;1;0.408248290463863;1;1;2;33;2.09090909090909;0
6;J01.0;Гусев;children;29259;J;6;2;1.14285714285714;1;0.377964473009227;1;1;2;37;2.21621621621622;1
9;J01.0;Зеленоградск;children;29262;J;1;3;2.2;2;0.836660026534075;3;1;2;29;2.13793103448276;1
3;J01.0;Зеленоградск;middleage;8614;J;3;1;2;2;0.707106781186548;2;1;2;22;1.77272727272727;0
8;J01.0;Зеленоградск;young;8615;J;5;7;3.625;3.5;1.40788595317336;5;1;2;36;3.02777777777778;0
42;J01.0;Калининград;children;8616;J;16;28;13.1666666666667;11.5;8.3756501330652;22;1;19;51;17.9411764705882;0
40;J01.0;Калининград;children;29265;J;21;18;10.3333333333333;10.5;6.12496134805368;21;1;18;51;18.6274509803922;1
30;J01.0;Калининград;elderly;8617;J;16;19;7.54545454545455;7;5.06682615378969;15;1;10;50;12.1;0
11;J01.0;Калининград;elderly;29266;J;6;8;3;1;3.278719262151;8;1;4;48;4.33333333333333;1
34;J01.0;Калининград;middleage;8618;J;16;18;13.0833333333333;11;6.05217216202479;25;4;14;51;15.1960784313726;0
14;J01.0;Калининград;middleage;29267;J;7;10;4.16666666666667;4;1.46680440124617;4;2;5.5;50;6.12;1
7;J01.0;Калининград;old;8619;J;4;5;1.55555555555556;1;0.881917103688197;2;1;3;43;2.88372093023256;0
48;J01.0;Калининград;young;29269;J;10;22;16;15;4.89897948556636;23;6;21;51;21.7843137254902;1
6;J01.0;Пионерский;children;29273;J;1;2;1.8;1;1.30384048104053;1;1;2;31;2.29032258064516;1
12;J01.0;Пионерский;young;8628;J;3;5;4.1;5;1.91195071996;5;1;4;47;4.48936170212766;0
5;J01.0;Светлый;middleage;8633;J;1;3;2;2;1.34164078649987;1;1;2;40;2.075;0
12;J01.0;Светлый;young;8634;J;2;4;1.5;1;0.707106781186548;2;1;3;49;3.24489795918367;0
10;J01.0;Светлый;young;29278;J;1;7;1.875;2;0.83452296039628;3;1;3;41;2.95121951219512;1
10;J01.2;Калининград;children;8650;J;1;2;2;1;1.49071198499986;5;1;2;47;3.14893617021277;0
9;J01.4;Калининград;children;8653;J;5;1;2.2;1;1.78885438199983;5;1;2.5;40;3.225;0
12;J01.4;Калининград;children;29284;J;1;1;2.8;2;1.6431676725155;5;1;3;40;3.35;1
5;J01.4;Калининград;young;29286;J;1;5;1.83333333333333;1.5;1.16904519445001;4;1;2;38;2.15789473684211;1
11;J01.8;Гурьевск;children;8663;J;2;7;4.6;3;3.97771570404701;10;1;2;21;3.33333333333333;0
7;J01.8;Калининград;middleage;8667;J;2;2;2.5;2;1.60356745147455;5;1;3;43;3.16279069767442;0
6;J01.8;Калининград;middleage;29292;J;1;1;1;1;0;1;1;2;33;2.24242424242424;1
25;J01.8;Калининград;young;8668;J;8;4;3.33333333333333;3;0.887625364598594;4;1;8;51;9.11764705882353;0
6;J01.8;Советск;children;29297;J;5;2;1.4;1;0.894427190999916;1;1;3;15;2.86666666666667;1
6;J01.9;Багратионовск;children;29298;J;1;2;3.1;2;1.79195734076208;2;1;2;21;2.71428571428571;1
19;J01.9;Гвардейск;children;8680;J;3;14;11;14;7.28010988928052;18;1;4;14;7.85714285714286;0
